NEW ITER
9891.0, 9259.0, 11168.0
9161.0, 9156.0, 11253.0
8391.0, 9780.0, 11030.0
10471.0, 8558.0, 10864.0
10325.0, 8516.0, 11084.0
10121.0, 7975.0, 11103.0
9391.0, 7872.0, 11188.0
11202.0, 10161.0, 9487.0
11825.0, 9579.0, 9283.0
10251.0, 11011.0, 9902.0
11088.0, 10360.0, 9621.0
10699.0, 10496.0, 10049.0
11116.0, 10559.0, 9545.0
11333.0, 9835.0, 9356.0
10874.0, 10429.0, 9698.0
11711.0, 9778.0, 9417.0
11322.0, 9914.0, 9845.0
11739.0, 9977.0, 9341.0
11522.0, 9617.0, 9537.0
11550.0, 9816.0, 9461.0
9616.0, 11058.0, 9834.0
10495.0, 10743.0, 10199.0
9847.0, 10771.0, 10338.0
9655.0, 11245.0, 9815.0
10306.0, 10582.0, 10319.0
9849.0, 10518.0, 10441.0
10785.0, 10098.0, 9991.0
10954.0, 10149.0, 9857.0
11797.0, 9380.0, 9359.0
11408.0, 9516.0, 9787.0
10918.0, 9674.0, 10281.0
10929.0, 10000.0, 10115.0
11377.0, 9485.0, 10262.0
10920.0, 9421.0, 10384.0
12010.0, 8902.0, 8874.0
11924.0, 9300.0, 8932.0
10708.0, 10265.0, 9714.0
9577.0, 10925.0, 10405.0
10152.0, 10339.0, 10378.0
9529.0, 10177.0, 10776.0
10025.0, 10410.0, 10552.0
10569.0, 10104.0, 10174.0
11178.0, 9849.0, 9977.0
10789.0, 9985.0, 10405.0
11206.0, 10048.0, 9901.0
10989.0, 9688.0, 10097.0
10600.0, 9824.0, 10525.0
11643.0, 9137.0, 9418.0
11612.0, 9106.0, 9893.0
11223.0, 9242.0, 10321.0
11640.0, 9305.0, 9817.0
9821.0, 10657.0, 10702.0
9937.0, 10260.0, 10694.0
10396.0, 10071.0, 10675.0
9939.0, 10007.0, 10797.0
10875.0, 9587.0, 10347.0
10303.0, 9614.0, 10787.0
9207.0, 10157.0, 10779.0
9748.0, 10099.0, 10814.0
9291.0, 10035.0, 10936.0
10686.0, 9426.0, 10467.0
9750.0, 9846.0, 10917.0
9091.0, 10554.0, 10787.0
8942.0, 10972.0, 10337.0
11698.0, 8708.0, 9835.0
11309.0, 8844.0, 10263.0
11726.0, 8907.0, 9759.0
10819.0, 9002.0, 10757.0
10821.0, 8749.0, 10860.0
10362.0, 8938.0, 10879.0
11911.0, 8230.0, 9350.0
11408.0, 8565.0, 9912.0
11825.0, 8628.0, 9408.0
9812.0, 11021.0, 9473.0
10229.0, 11084.0, 8969.0
11300.0, 9987.0, 8912.0
9138.0, 10935.0, 9976.0
8503.0, 10982.0, 9908.0
9184.0, 9631.0, 11050.0
10118.0, 9487.0, 10815.0
9725.0, 9573.0, 11085.0
9268.0, 9509.0, 11207.0
10577.0, 9298.0, 10796.0
9727.0, 9320.0, 11188.0
8538.0, 9406.0, 11292.0
8997.0, 9217.0, 11273.0
11029.0, 7957.0, 10348.0
11874.0, 9085.0, 9038.0
10467.0, 10751.0, 8604.0
NEW ITER
10849.0, 10207.0, 9798.0
10470.0, 10521.0, 10299.0
11093.0, 9939.0, 10095.0
10904.0, 9778.0, 10215.0
10316.0, 10278.0, 10358.0
10939.0, 9696.0, 10154.0
10560.0, 10010.0, 10655.0
9912.0, 10038.0, 10794.0
10371.0, 9849.0, 10775.0
9914.0, 9785.0, 10897.0
10994.0, 9267.0, 10571.0
10348.0, 9042.0, 10813.0
9121.0, 9883.0, 10945.0
9889.0, 9512.0, 11065.0
10348.0, 9323.0, 11046.0
9891.0, 9259.0, 11168.0
9161.0, 9156.0, 11253.0
8391.0, 9780.0, 11030.0
10471.0, 8558.0, 10864.0
10325.0, 8516.0, 11084.0
10121.0, 7975.0, 11103.0
9391.0, 7872.0, 11188.0
11202.0, 10161.0, 9487.0
11825.0, 9579.0, 9283.0
10251.0, 11011.0, 9902.0
11088.0, 10360.0, 9621.0
10699.0, 10496.0, 10049.0
11116.0, 10559.0, 9545.0
10874.0, 10429.0, 9698.0
11711.0, 9778.0, 9417.0
11322.0, 9914.0, 9845.0
11739.0, 9977.0, 9341.0
11522.0, 9617.0, 9537.0
11550.0, 9816.0, 9461.0
10495.0, 10743.0, 10199.0
9847.0, 10771.0, 10338.0
9655.0, 11245.0, 9815.0
10306.0, 10582.0, 10319.0
10785.0, 10098.0, 9991.0
10954.0, 10149.0, 9857.0
11408.0, 9516.0, 9787.0
10918.0, 9674.0, 10281.0
10929.0, 10000.0, 10115.0
11377.0, 9485.0, 10262.0
10920.0, 9421.0, 10384.0
9577.0, 10925.0, 10405.0
10152.0, 10339.0, 10378.0
9529.0, 10177.0, 10776.0
10025.0, 10410.0, 10552.0
10569.0, 10104.0, 10174.0
11178.0, 9849.0, 9977.0
10789.0, 9985.0, 10405.0
11206.0, 10048.0, 9901.0
10989.0, 9688.0, 10097.0
10600.0, 9824.0, 10525.0
11612.0, 9106.0, 9893.0
11223.0, 9242.0, 10321.0
11640.0, 9305.0, 9817.0
9821.0, 10657.0, 10702.0
9937.0, 10260.0, 10694.0
10396.0, 10071.0, 10675.0
9939.0, 10007.0, 10797.0
10875.0, 9587.0, 10347.0
10303.0, 9614.0, 10787.0
9748.0, 10099.0, 10814.0
9291.0, 10035.0, 10936.0
10686.0, 9426.0, 10467.0
9750.0, 9846.0, 10917.0
9091.0, 10554.0, 10787.0
8942.0, 10972.0, 10337.0
11698.0, 8708.0, 9835.0
11309.0, 8844.0, 10263.0
11726.0, 8907.0, 9759.0
10819.0, 9002.0, 10757.0
10821.0, 8749.0, 10860.0
10362.0, 8938.0, 10879.0
11408.0, 8565.0, 9912.0
9184.0, 9631.0, 11050.0
10118.0, 9487.0, 10815.0
9725.0, 9573.0, 11085.0
9268.0, 9509.0, 11207.0
10577.0, 9298.0, 10796.0
9727.0, 9320.0, 11188.0
8538.0, 9406.0, 11292.0
8997.0, 9217.0, 11273.0
11029.0, 7957.0, 10348.0
11820.0, 10000.0, 8809.0
11431.0, 10136.0, 9237.0
11227.0, 10383.0, 9387.0
12065.0, 9475.0, 8544.0
11834.0, 9673.0, 8802.0
11606.0, 10069.0, 8886.0
12443.0, 9418.0, 8605.0
12054.0, 9554.0, 9033.0
12120.0, 9046.0, 8961.0
12109.0, 9125.0, 9450.0
11652.0, 9061.0, 9572.0
9971.0, 11064.0, 9607.0
9960.0, 11143.0, 10096.0
10568.0, 10936.0, 9066.0
10262.0, 11096.0, 9080.0
10735.0, 10639.0, 9460.0
10504.0, 10837.0, 9718.0
11113.0, 10582.0, 9521.0
10724.0, 10718.0, 9949.0
11141.0, 10781.0, 9445.0
10076.0, 10746.0, 10088.0
9664.0, 11339.0, 9334.0
10273.0, 11084.0, 9137.0
9884.0, 11220.0, 9565.0
10301.0, 11283.0, 9061.0
10924.0, 10421.0, 9641.0
10535.0, 10557.0, 10069.0
10952.0, 10620.0, 9565.0
10937.0, 10163.0, 9684.0
11183.0, 10124.0, 9607.0
11600.0, 10187.0, 9103.0
11617.0, 9381.0, 9523.0
11547.0, 9839.0, 9437.0
11575.0, 10038.0, 9361.0
12026.0, 9355.0, 9109.0
12028.0, 9703.0, 8581.0
11536.0, 9513.0, 9603.0
11564.0, 9712.0, 9527.0
12023.0, 9523.0, 9508.0
11566.0, 9459.0, 9630.0
12254.0, 9257.0, 8725.0
10506.0, 10828.0, 9377.0
9029.0, 11386.0, 9266.0
9249.0, 11267.0, 9497.0
9666.0, 11330.0, 8993.0
11199.0, 10184.0, 9463.0
10810.0, 10320.0, 9891.0
10238.0, 10347.0, 10331.0
12081.0, 8926.0, 9526.0
10050.0, 10632.0, 10452.0
8906.0, 10427.0, 10815.0
9402.0, 10660.0, 10591.0
9365.0, 10238.0, 10796.0
9861.0, 10471.0, 10572.0
8908.0, 10174.0, 10918.0
10625.0, 10046.0, 10425.0
11042.0, 10109.0, 9921.0
9977.0, 10074.0, 10564.0
11493.0, 9426.0, 9669.0
11521.0, 9625.0, 9593.0
10166.0, 10235.0, 10444.0
11927.0, 8683.0, 9585.0
12344.0, 8746.0, 9081.0
11383.0, 8909.0, 9949.0
9680.0, 9864.0, 10826.0
10139.0, 9675.0, 10807.0
9682.0, 9611.0, 10929.0
8575.0, 11181.0, 10000.0
8273.0, 10221.0, 10850.0
11441.0, 8312.0, 9967.0
12140.0, 8205.0, 9100.0
10702.0, 10791.0, 9016.0
9954.0, 9548.0, 10835.0
NEW ITER
10849.0, 10207.0, 9798.0
10470.0, 10521.0, 10299.0
11093.0, 9939.0, 10095.0
10904.0, 9778.0, 10215.0
10316.0, 10278.0, 10358.0
10939.0, 9696.0, 10154.0
10560.0, 10010.0, 10655.0
9912.0, 10038.0, 10794.0
10371.0, 9849.0, 10775.0
9914.0, 9785.0, 10897.0
10994.0, 9267.0, 10571.0
10348.0, 9042.0, 10813.0
9121.0, 9883.0, 10945.0
9889.0, 9512.0, 11065.0
10348.0, 9323.0, 11046.0
9891.0, 9259.0, 11168.0
9161.0, 9156.0, 11253.0
8391.0, 9780.0, 11030.0
10471.0, 8558.0, 10864.0
10325.0, 8516.0, 11084.0
10121.0, 7975.0, 11103.0
9391.0, 7872.0, 11188.0
11202.0, 10161.0, 9487.0
11825.0, 9579.0, 9283.0
10251.0, 11011.0, 9902.0
11088.0, 10360.0, 9621.0
10699.0, 10496.0, 10049.0
11116.0, 10559.0, 9545.0
10874.0, 10429.0, 9698.0
11711.0, 9778.0, 9417.0
11322.0, 9914.0, 9845.0
11739.0, 9977.0, 9341.0
11522.0, 9617.0, 9537.0
11550.0, 9816.0, 9461.0
10495.0, 10743.0, 10199.0
9847.0, 10771.0, 10338.0
9655.0, 11245.0, 9815.0
10306.0, 10582.0, 10319.0
10785.0, 10098.0, 9991.0
10954.0, 10149.0, 9857.0
11408.0, 9516.0, 9787.0
10918.0, 9674.0, 10281.0
10929.0, 10000.0, 10115.0
11377.0, 9485.0, 10262.0
10920.0, 9421.0, 10384.0
9577.0, 10925.0, 10405.0
10152.0, 10339.0, 10378.0
9529.0, 10177.0, 10776.0
10025.0, 10410.0, 10552.0
10569.0, 10104.0, 10174.0
11178.0, 9849.0, 9977.0
10789.0, 9985.0, 10405.0
11206.0, 10048.0, 9901.0
10989.0, 9688.0, 10097.0
10600.0, 9824.0, 10525.0
11612.0, 9106.0, 9893.0
11223.0, 9242.0, 10321.0
11640.0, 9305.0, 9817.0
9821.0, 10657.0, 10702.0
9937.0, 10260.0, 10694.0
10396.0, 10071.0, 10675.0
9939.0, 10007.0, 10797.0
10875.0, 9587.0, 10347.0
10303.0, 9614.0, 10787.0
9748.0, 10099.0, 10814.0
9291.0, 10035.0, 10936.0
10686.0, 9426.0, 10467.0
9750.0, 9846.0, 10917.0
9091.0, 10554.0, 10787.0
8942.0, 10972.0, 10337.0
11698.0, 8708.0, 9835.0
11309.0, 8844.0, 10263.0
11726.0, 8907.0, 9759.0
10819.0, 9002.0, 10757.0
10821.0, 8749.0, 10860.0
10362.0, 8938.0, 10879.0
11408.0, 8565.0, 9912.0
9184.0, 9631.0, 11050.0
10118.0, 9487.0, 10815.0
9725.0, 9573.0, 11085.0
9268.0, 9509.0, 11207.0
10577.0, 9298.0, 10796.0
9727.0, 9320.0, 11188.0
8538.0, 9406.0, 11292.0
8997.0, 9217.0, 11273.0
11029.0, 7957.0, 10348.0
11820.0, 10000.0, 8809.0
11431.0, 10136.0, 9237.0
11227.0, 10383.0, 9387.0
11834.0, 9673.0, 8802.0
11606.0, 10069.0, 8886.0
12443.0, 9418.0, 8605.0
12054.0, 9554.0, 9033.0
12120.0, 9046.0, 8961.0
12109.0, 9125.0, 9450.0
11652.0, 9061.0, 9572.0
9971.0, 11064.0, 9607.0
9960.0, 11143.0, 10096.0
10568.0, 10936.0, 9066.0
10262.0, 11096.0, 9080.0
10735.0, 10639.0, 9460.0
10504.0, 10837.0, 9718.0
11113.0, 10582.0, 9521.0
10724.0, 10718.0, 9949.0
11141.0, 10781.0, 9445.0
10076.0, 10746.0, 10088.0
9664.0, 11339.0, 9334.0
10273.0, 11084.0, 9137.0
9884.0, 11220.0, 9565.0
10301.0, 11283.0, 9061.0
10924.0, 10421.0, 9641.0
10535.0, 10557.0, 10069.0
10952.0, 10620.0, 9565.0
10937.0, 10163.0, 9684.0
11183.0, 10124.0, 9607.0
11600.0, 10187.0, 9103.0
11617.0, 9381.0, 9523.0
11547.0, 9839.0, 9437.0
11575.0, 10038.0, 9361.0
12026.0, 9355.0, 9109.0
12028.0, 9703.0, 8581.0
11536.0, 9513.0, 9603.0
11564.0, 9712.0, 9527.0
12023.0, 9523.0, 9508.0
11566.0, 9459.0, 9630.0
12254.0, 9257.0, 8725.0
10506.0, 10828.0, 9377.0
9029.0, 11386.0, 9266.0
9249.0, 11267.0, 9497.0
9666.0, 11330.0, 8993.0
11199.0, 10184.0, 9463.0
10810.0, 10320.0, 9891.0
10238.0, 10347.0, 10331.0
12081.0, 8926.0, 9526.0
10050.0, 10632.0, 10452.0
8906.0, 10427.0, 10815.0
9402.0, 10660.0, 10591.0
9365.0, 10238.0, 10796.0
9861.0, 10471.0, 10572.0
8908.0, 10174.0, 10918.0
10625.0, 10046.0, 10425.0
11042.0, 10109.0, 9921.0
9977.0, 10074.0, 10564.0
11493.0, 9426.0, 9669.0
11521.0, 9625.0, 9593.0
10166.0, 10235.0, 10444.0
11927.0, 8683.0, 9585.0
12344.0, 8746.0, 9081.0
11383.0, 8909.0, 9949.0
9680.0, 9864.0, 10826.0
10139.0, 9675.0, 10807.0
9682.0, 9611.0, 10929.0
8575.0, 11181.0, 10000.0
8273.0, 10221.0, 10850.0
11441.0, 8312.0, 9967.0
12140.0, 8205.0, 9100.0
9954.0, 9548.0, 10835.0
11845.0, 10222.0, 8709.0
11656.0, 10061.0, 8829.0
10692.0, 10783.0, 9284.0
11915.0, 9764.0, 8795.0
11456.0, 10358.0, 9137.0
10616.0, 10860.0, 8753.0
11267.0, 10197.0, 9257.0
11467.0, 10279.0, 8648.0
11236.0, 10477.0, 8906.0
12087.0, 9548.0, 7779.0
12738.0, 8885.0, 8283.0
12349.0, 9021.0, 8711.0
11895.0, 9795.0, 8126.0
12279.0, 9479.0, 8625.0
11890.0, 9615.0, 9053.0
12186.0, 9022.0, 8737.0
12076.0, 9627.0, 8268.0
11430.0, 10507.0, 8685.0
10590.0, 11009.0, 8301.0
10735.0, 10803.0, 9127.0
9675.0, 11424.0, 8512.0
9895.0, 11305.0, 8743.0
10368.0, 10848.0, 9123.0
10785.0, 10911.0, 8619.0
11019.0, 10185.0, 9627.0
11428.0, 10159.0, 9213.0
10396.0, 10979.0, 8522.0
9258.0, 11361.0, 9016.0
12321.0, 8822.0, 8787.0
11400.0, 9773.0, 9547.0
11402.0, 9520.0, 9650.0
11357.0, 9686.0, 9613.0
NEW ITER
10849.0, 10207.0, 9798.0
10470.0, 10521.0, 10299.0
11093.0, 9939.0, 10095.0
10904.0, 9778.0, 10215.0
10316.0, 10278.0, 10358.0
10939.0, 9696.0, 10154.0
10560.0, 10010.0, 10655.0
9912.0, 10038.0, 10794.0
10371.0, 9849.0, 10775.0
9914.0, 9785.0, 10897.0
10994.0, 9267.0, 10571.0
10348.0, 9042.0, 10813.0
9121.0, 9883.0, 10945.0
9889.0, 9512.0, 11065.0
10348.0, 9323.0, 11046.0
9891.0, 9259.0, 11168.0
9161.0, 9156.0, 11253.0
8391.0, 9780.0, 11030.0
10471.0, 8558.0, 10864.0
10325.0, 8516.0, 11084.0
10121.0, 7975.0, 11103.0
9391.0, 7872.0, 11188.0
11202.0, 10161.0, 9487.0
11825.0, 9579.0, 9283.0
10251.0, 11011.0, 9902.0
11088.0, 10360.0, 9621.0
10699.0, 10496.0, 10049.0
11116.0, 10559.0, 9545.0
10874.0, 10429.0, 9698.0
11711.0, 9778.0, 9417.0
11322.0, 9914.0, 9845.0
11739.0, 9977.0, 9341.0
11522.0, 9617.0, 9537.0
11550.0, 9816.0, 9461.0
10495.0, 10743.0, 10199.0
9847.0, 10771.0, 10338.0
9655.0, 11245.0, 9815.0
10306.0, 10582.0, 10319.0
10785.0, 10098.0, 9991.0
10954.0, 10149.0, 9857.0
11408.0, 9516.0, 9787.0
10918.0, 9674.0, 10281.0
10929.0, 10000.0, 10115.0
11377.0, 9485.0, 10262.0
10920.0, 9421.0, 10384.0
9577.0, 10925.0, 10405.0
10152.0, 10339.0, 10378.0
9529.0, 10177.0, 10776.0
10025.0, 10410.0, 10552.0
10569.0, 10104.0, 10174.0
11178.0, 9849.0, 9977.0
10789.0, 9985.0, 10405.0
11206.0, 10048.0, 9901.0
10989.0, 9688.0, 10097.0
10600.0, 9824.0, 10525.0
11612.0, 9106.0, 9893.0
11223.0, 9242.0, 10321.0
11640.0, 9305.0, 9817.0
9821.0, 10657.0, 10702.0
9937.0, 10260.0, 10694.0
10396.0, 10071.0, 10675.0
9939.0, 10007.0, 10797.0
10875.0, 9587.0, 10347.0
10303.0, 9614.0, 10787.0
9748.0, 10099.0, 10814.0
9291.0, 10035.0, 10936.0
10686.0, 9426.0, 10467.0
9750.0, 9846.0, 10917.0
9091.0, 10554.0, 10787.0
8942.0, 10972.0, 10337.0
11698.0, 8708.0, 9835.0
11309.0, 8844.0, 10263.0
11726.0, 8907.0, 9759.0
10819.0, 9002.0, 10757.0
10821.0, 8749.0, 10860.0
10362.0, 8938.0, 10879.0
11408.0, 8565.0, 9912.0
9184.0, 9631.0, 11050.0
10118.0, 9487.0, 10815.0
9725.0, 9573.0, 11085.0
9268.0, 9509.0, 11207.0
10577.0, 9298.0, 10796.0
9727.0, 9320.0, 11188.0
8538.0, 9406.0, 11292.0
8997.0, 9217.0, 11273.0
11029.0, 7957.0, 10348.0
11820.0, 10000.0, 8809.0
11431.0, 10136.0, 9237.0
11227.0, 10383.0, 9387.0
11834.0, 9673.0, 8802.0
11606.0, 10069.0, 8886.0
12443.0, 9418.0, 8605.0
12054.0, 9554.0, 9033.0
12120.0, 9046.0, 8961.0
12109.0, 9125.0, 9450.0
11652.0, 9061.0, 9572.0
9971.0, 11064.0, 9607.0
9960.0, 11143.0, 10096.0
10568.0, 10936.0, 9066.0
10262.0, 11096.0, 9080.0
10735.0, 10639.0, 9460.0
10504.0, 10837.0, 9718.0
11113.0, 10582.0, 9521.0
10724.0, 10718.0, 9949.0
11141.0, 10781.0, 9445.0
10076.0, 10746.0, 10088.0
9664.0, 11339.0, 9334.0
10273.0, 11084.0, 9137.0
9884.0, 11220.0, 9565.0
10301.0, 11283.0, 9061.0
10924.0, 10421.0, 9641.0
10535.0, 10557.0, 10069.0
10952.0, 10620.0, 9565.0
10937.0, 10163.0, 9684.0
11183.0, 10124.0, 9607.0
11600.0, 10187.0, 9103.0
11617.0, 9381.0, 9523.0
11547.0, 9839.0, 9437.0
11575.0, 10038.0, 9361.0
12026.0, 9355.0, 9109.0
12028.0, 9703.0, 8581.0
11536.0, 9513.0, 9603.0
11564.0, 9712.0, 9527.0
12023.0, 9523.0, 9508.0
11566.0, 9459.0, 9630.0
12254.0, 9257.0, 8725.0
10506.0, 10828.0, 9377.0
9029.0, 11386.0, 9266.0
9249.0, 11267.0, 9497.0
9666.0, 11330.0, 8993.0
11199.0, 10184.0, 9463.0
10810.0, 10320.0, 9891.0
10238.0, 10347.0, 10331.0
12081.0, 8926.0, 9526.0
10050.0, 10632.0, 10452.0
8906.0, 10427.0, 10815.0
9402.0, 10660.0, 10591.0
9365.0, 10238.0, 10796.0
9861.0, 10471.0, 10572.0
8908.0, 10174.0, 10918.0
10625.0, 10046.0, 10425.0
11042.0, 10109.0, 9921.0
9977.0, 10074.0, 10564.0
11493.0, 9426.0, 9669.0
11521.0, 9625.0, 9593.0
10166.0, 10235.0, 10444.0
11927.0, 8683.0, 9585.0
12344.0, 8746.0, 9081.0
11383.0, 8909.0, 9949.0
9680.0, 9864.0, 10826.0
10139.0, 9675.0, 10807.0
9682.0, 9611.0, 10929.0
8575.0, 11181.0, 10000.0
8273.0, 10221.0, 10850.0
11441.0, 8312.0, 9967.0
12140.0, 8205.0, 9100.0
9954.0, 9548.0, 10835.0
11845.0, 10222.0, 8709.0
11656.0, 10061.0, 8829.0
10692.0, 10783.0, 9284.0
11915.0, 9764.0, 8795.0
11456.0, 10358.0, 9137.0
10616.0, 10860.0, 8753.0
11267.0, 10197.0, 9257.0
11467.0, 10279.0, 8648.0
11236.0, 10477.0, 8906.0
12087.0, 9548.0, 7779.0
12738.0, 8885.0, 8283.0
12349.0, 9021.0, 8711.0
11895.0, 9795.0, 8126.0
12279.0, 9479.0, 8625.0
11890.0, 9615.0, 9053.0
12186.0, 9022.0, 8737.0
12076.0, 9627.0, 8268.0
11430.0, 10507.0, 8685.0
10590.0, 11009.0, 8301.0
10735.0, 10803.0, 9127.0
9675.0, 11424.0, 8512.0
9895.0, 11305.0, 8743.0
10368.0, 10848.0, 9123.0
10785.0, 10911.0, 8619.0
11019.0, 10185.0, 9627.0
11428.0, 10159.0, 9213.0
10396.0, 10979.0, 8522.0
9258.0, 11361.0, 9016.0
12321.0, 8822.0, 8787.0
11400.0, 9773.0, 9547.0
11402.0, 9520.0, 9650.0
11357.0, 9686.0, 9613.0
11489.0, 10352.0, 7883.0
12204.0, 9490.0, 8035.0
11751.0, 9825.0, 8815.0
NEW ITER
10849.0, 10207.0, 9798.0
10470.0, 10521.0, 10299.0
11093.0, 9939.0, 10095.0
10904.0, 9778.0, 10215.0
10316.0, 10278.0, 10358.0
10939.0, 9696.0, 10154.0
10560.0, 10010.0, 10655.0
9912.0, 10038.0, 10794.0
10371.0, 9849.0, 10775.0
9914.0, 9785.0, 10897.0
10994.0, 9267.0, 10571.0
10348.0, 9042.0, 10813.0
9121.0, 9883.0, 10945.0
9889.0, 9512.0, 11065.0
10348.0, 9323.0, 11046.0
9891.0, 9259.0, 11168.0
9161.0, 9156.0, 11253.0
8391.0, 9780.0, 11030.0
10471.0, 8558.0, 10864.0
10325.0, 8516.0, 11084.0
10121.0, 7975.0, 11103.0
9391.0, 7872.0, 11188.0
11202.0, 10161.0, 9487.0
11825.0, 9579.0, 9283.0
10251.0, 11011.0, 9902.0
11088.0, 10360.0, 9621.0
10699.0, 10496.0, 10049.0
11116.0, 10559.0, 9545.0
10874.0, 10429.0, 9698.0
11711.0, 9778.0, 9417.0
11322.0, 9914.0, 9845.0
11739.0, 9977.0, 9341.0
11522.0, 9617.0, 9537.0
11550.0, 9816.0, 9461.0
10495.0, 10743.0, 10199.0
9847.0, 10771.0, 10338.0
9655.0, 11245.0, 9815.0
10306.0, 10582.0, 10319.0
10785.0, 10098.0, 9991.0
10954.0, 10149.0, 9857.0
11408.0, 9516.0, 9787.0
10918.0, 9674.0, 10281.0
10929.0, 10000.0, 10115.0
11377.0, 9485.0, 10262.0
